file,line,name,kind,file_kind,status,suggested_phases
tests/config/spinsWalletOwnership.test.ts,79,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,85,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,95,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,96,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,101,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,105,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,109,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,114,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,115,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,120,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,124,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/spinsWalletOwnership.test.ts,129,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;4;9;12
tests/config/tableAppearanceModesAndMobileBackgrounds.test.ts,6,read,ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableAppearanceModesAndMobileBackgrounds.test.ts,8,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableAppearanceModesAndMobileBackgrounds.test.ts,9,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableAppearanceModesAndMobileBackgrounds.test.ts,16,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableAppearanceModesAndMobileBackgrounds.test.ts,22,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableAppearanceModesAndMobileBackgrounds.test.ts,30,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,8,read,ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,21,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,22,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,30,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,38,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,41,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,50,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,51,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,61,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,68,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,71,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,79,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,80,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,86,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioArchitecture.test.ts,95,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,16,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,17,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,26,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,34,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,41,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,51,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,64,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,65,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,73,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tableStudioStorefront.test.ts,81,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,24,read,ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,29,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,30,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,31,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,33,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,34,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,38,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,39,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,45,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,49,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,60,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,63,canonicalSkinIds,FunctionDeclaration,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,66,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,69,eventSkinIds,FunctionDeclaration,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,72,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,75,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,78,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,82,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,86,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,87,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,88,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,92,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,94,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,95,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,104,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,106,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,131,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,133,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,140,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,141,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,144,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,146,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,149,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,150,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,159,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,161,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,163,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themeAndSkinIdsAreReal.test.ts,165,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,39,read,ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,44,offeredThemeIds,FunctionDeclaration,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,45,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,50,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,51,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,52,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,62,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,66,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,67,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,75,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,77,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,82,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,83,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,84,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,87,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,92,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,109,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,112,walk,FunctionDeclaration,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,113,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,125,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,146,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,150,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/themePresetsPaintDistinctTables.test.ts,155,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,9;12
tests/config/tournamentWinnerExit.test.ts,54,read,ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,57,tsCode,ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,73,exitFnBody,FunctionDeclaration,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,82,finishTournamentBody,FunctionDeclaration,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,91,committedCleanupBody,FunctionDeclaration,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,100,committedTableCleanupBody,FunctionDeclaration,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,108,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,109,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,120,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,132,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,143,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,151,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,163,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,187,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,194,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,200,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,210,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,216,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,229,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,239,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,253,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
tests/config/tournamentWinnerExit.test.ts,262,(anonymous),ArrowFunction,test-or-fixture,Requires Individual Verification,3;9;12
